,migration_id,ver2_file_path,ver2_tree_path,ver2_signature,method_ver2
36,ForgeRock_openidm-community-edition__43689602ee8a67deb29ea8412c48410dcaa6b30a__43689602ee8a67deb29ea8412c48410dcaa6b30a,openidm-external-rest/src/main/java/org/forgerock/openidm/external/rest/RestService.java,RestService,createClientResource__(JsonValue params),"public static ClientResource createClientResource(JsonValue params) {
    //TODO use the https://wikis.forgerock.org/confluence/display/json/http-request
    String url = params.get(ARG_URL).required().asString();
    Context context = new Context();

    context.getParameters().set(""maxTotalConnections"", ""16"");
    context.getParameters().set(""maxConnectionsPerHost"", ""8"");

    ClientResource cr = new ClientResource(context, url);
    JsonValue _authenticate = params.get(ARG_AUTHENTICATE);

    if (!_authenticate.isNull()) {
        ChallengeScheme authType = ChallengeScheme.valueOf(_authenticate.get(""type"").asString());
        if (authType == null) {
            authType = ChallengeScheme.HTTP_BASIC;
        }
        if (ChallengeScheme.HTTP_BASIC.equals(authType)) {
            String identifier = _authenticate.get(""user"").required().asString();
            String secret = _authenticate.get(""password"").asString();
            logger.debug(""Using basic authentication for {} secret supplied: {}"", identifier, (secret != null));
            ChallengeResponse challengeResponse = new ChallengeResponse(authType, identifier, secret);
            cr.setChallengeResponse(challengeResponse);
            cr.getRequest().setChallengeResponse(challengeResponse);
        }
        if (ChallengeScheme.HTTP_COOKIE.equals(authType)) {

            String authenticationTokenPath = ""openidm/j_security_check"";

            // Prepare the request
            Request request = new Request(Method.POST, authenticationTokenPath
                    + authenticationTokenPath);

            Form loginForm = new Form();
            loginForm.add(""j_username"", ""admin"");
            loginForm.add(""j_password"", ""admin"");
            Representation repEnt = loginForm.getWebRepresentation();

            request.setEntity(repEnt);

            Client client = new Client(Protocol.HTTP);

            request.setEntity(repEnt);
            Response res = client.handle(request);

            String identifier = _authenticate.get(""user"").required().asString();
            String secret = _authenticate.get(""password"").asString();
            logger.debug(""Using cookie authentication for {} secret supplied: {}"", identifier, (secret != null));
            ChallengeResponse challengeResponse = new ChallengeResponse(authType, identifier, secret);
            cr.setChallengeResponse(challengeResponse);
            cr.getRequest().setChallengeResponse(challengeResponse);
        }
    }

    return cr;
}"
37,ForgeRock_openidm-community-edition__43689602ee8a67deb29ea8412c48410dcaa6b30a__43689602ee8a67deb29ea8412c48410dcaa6b30a,openidm-shell/src/main/java/org/forgerock/openidm/shell/CustomCommandScope.java,CustomCommandScope,getFunctionMap__(),"public Map<String, String> getFunctionMap();"
38,ForgeRock_openidm-community-edition__43689602ee8a67deb29ea8412c48410dcaa6b30a__43689602ee8a67deb29ea8412c48410dcaa6b30a,openidm-shell/src/main/java/org/forgerock/openidm/shell/CustomCommandScope.java,CustomCommandScope,getScope__(),public String getScope();
39,ForgeRock_openidm-community-edition__43689602ee8a67deb29ea8412c48410dcaa6b30a__43689602ee8a67deb29ea8412c48410dcaa6b30a,openidm-shell/src/main/java/org/forgerock/openidm/shell/CustomCommandScope.java,CustomCommandScope,execute__(String[] args),public void execute(String[] args);
40,ForgeRock_openidm-community-edition__43689602ee8a67deb29ea8412c48410dcaa6b30a__43689602ee8a67deb29ea8412c48410dcaa6b30a,openidm-shell/src/main/java/org/forgerock/openidm/shell/felixgogo/debug/DebugCommands.java,DebugCommands,DebugCommands__(BundleContext context),"public DebugCommands(BundleContext context) {
    this.context = context;
}"
41,ForgeRock_openidm-community-edition__43689602ee8a67deb29ea8412c48410dcaa6b30a__43689602ee8a67deb29ea8412c48410dcaa6b30a,openidm-shell/src/main/java/org/forgerock/openidm/shell/felixgogo/debug/DebugCommands.java,DebugCommands,"mockservice__(CommandSession session, @Descriptor(""URL Prefix"") String[] params)","@Descriptor(""Start a new object service and register into the router service"")
public void mockservice(CommandSession session, @Descriptor(""URL Prefix"") String[] params) {
    try {
        InteractiveObjectSetService debugRouter = new InteractiveObjectSetService(Thread.currentThread(), context, session);
        context.addServiceListener(debugRouter, InteractiveObjectSetService.ROUTER_SERVICE_FILTER);
        Dictionary<String, Object> props = new Hashtable<String, Object>();
        props.put(ServerConstants.ROUTER_PREFIX, params.length > 0 ? params[0] : ""debugrouter"");
        ServiceRegistration srv = context.registerService(ObjectSet.class.getName(), debugRouter, props);
        boolean run = true;
        while (run) {
            try {
                Thread.sleep(1000000000);
            } catch (InterruptedException e) {
                run = false;
                session.getConsole().println(""Interrupt debug server."");
            }
        }
        context.removeServiceListener(debugRouter);
        srv.unregister();
        session.getConsole().println(""Unregister debug server."");
    } catch (InvalidSyntaxException e) {
        //This should never happen
    }
}"
42,ForgeRock_openidm-community-edition__43689602ee8a67deb29ea8412c48410dcaa6b30a__43689602ee8a67deb29ea8412c48410dcaa6b30a,openidm-shell/src/main/java/org/forgerock/openidm/shell/felixgogo/debug/DebugCommands.java,DebugCommands,help__(),"@Descriptor(""Display help messages"")
public String help() {
    return ""mockservice\t Start new service"";
}"
43,ForgeRock_openidm-community-edition__43689602ee8a67deb29ea8412c48410dcaa6b30a__43689602ee8a67deb29ea8412c48410dcaa6b30a,openidm-shell/src/main/java/org/forgerock/openidm/shell/impl/RemoteCommandScope.java,RemoteCommandScope,getFunctionMap__(),"public Map<String, String> getFunctionMap() {
    Map<String, String> help = new HashMap<String, String>();
    help.put(""export"", ""Exports all the objects"");
    return help;

}"
44,ForgeRock_openidm-community-edition__43689602ee8a67deb29ea8412c48410dcaa6b30a__43689602ee8a67deb29ea8412c48410dcaa6b30a,openidm-shell/src/main/java/org/forgerock/openidm/shell/impl/RemoteCommandScope.java,RemoteCommandScope,getScope__(),"public String getScope() {
    return ""remote"";
}"
45,ForgeRock_openidm-community-edition__43689602ee8a67deb29ea8412c48410dcaa6b30a__43689602ee8a67deb29ea8412c48410dcaa6b30a,openidm-shell/src/main/java/org/forgerock/openidm/shell/impl/RemoteCommandScope.java,RemoteCommandScope,execute__(String[] args),"public void execute(String[] args) {
}"
46,ForgeRock_openidm-community-edition__43689602ee8a67deb29ea8412c48410dcaa6b30a__43689602ee8a67deb29ea8412c48410dcaa6b30a,openidm-shell/src/main/java/org/forgerock/openidm/shell/impl/RemoteCommandScope.java,RemoteCommandScope,"export__(InputStream console, PrintStream out, String[] args)","public void export(InputStream console, PrintStream out, String[] args) {
    out.println(""Exported"");
}"
47,ForgeRock_openidm-community-edition__43689602ee8a67deb29ea8412c48410dcaa6b30a__43689602ee8a67deb29ea8412c48410dcaa6b30a,openidm-shell/src/main/java/org/forgerock/openidm/shell/impl/Main.java,Main,main__(String[] args),"public static void main(String[] args) throws Exception {
    String[] cmd = parseCommandName(args);
    String[] parameters = Arrays.copyOfRange(args, 1, Math.max(args.length, 1));
    CustomCommandScope scope = findCommandScope(cmd[0]);
    switch (cmd.length) {
        case 2:
            Method cmdMethod = findCommandMethod(scope.getClass(), cmd[1]);
            if (null != cmdMethod) {
                cmdMethod.invoke(scope, System.in, System.out, parameters);
                System.exit(0);
            }
            throw new UnsupportedOperationException(cmd[1]);
        case 1:
            scope.execute(parameters);
    }
}"
48,ForgeRock_openidm-community-edition__43689602ee8a67deb29ea8412c48410dcaa6b30a__43689602ee8a67deb29ea8412c48410dcaa6b30a,openidm-shell/src/main/java/org/forgerock/openidm/shell/impl/Main.java,Main,parseCommandName__(String[] args),"private static String[] parseCommandName(String[] args) {
    if (args.length > 0) {
        String[] cmd = null;
        String[] clauses = args[0].split("":"");
        if (0 == clauses.length || clauses.length > 2) {
            throw new IllegalArgumentException(""The passed command identifier has more then one ':'"");
        }
        switch (clauses.length) {
            case 2: {
                cmd = new String[2];
                // Do blank check StringUtils.isBlank()
                if ((null != clauses[1]) && (!"""".equals(clauses[1].trim()))) {
                    cmd[1] = clauses[1].trim();
                }
            }
            case 1: {
                if ((null == clauses[0]) || ("""".equals(clauses[0].trim()))) {
                    throw new IllegalArgumentException(""The passed scope identifier has no command"");
                } else {
                    if (cmd == null) cmd = new String[1];
                    cmd[0] = clauses[0].trim();
                }
            }
        }

        return cmd;
    } else {
        throw new IllegalArgumentException(""Command required"");
    }
}"
49,ForgeRock_openidm-community-edition__43689602ee8a67deb29ea8412c48410dcaa6b30a__43689602ee8a67deb29ea8412c48410dcaa6b30a,openidm-shell/src/main/java/org/forgerock/openidm/shell/impl/Main.java,Main,findCommandScope__(String groupId),"private static CustomCommandScope findCommandScope(String groupId) throws NoSuchFieldException, IllegalAccessException {
    CustomCommandScope scope = null;
    ServiceLoader<CustomCommandScope> ldr = ServiceLoader.load(CustomCommandScope.class);
    for (CustomCommandScope cmdScope : ldr) {
        if (cmdScope.getScope().equals(groupId)) {
            if (cmdScope instanceof AbstractRemoteCommandScope) {
                Field bind = AbstractRemoteCommandScope.class.getDeclaredField(""router"");
                if (null != bind) {
                    bind.setAccessible(true);
                    bind.set(cmdScope, getRouter());
                }
            }
            scope = cmdScope;
            break;
        }
    }
    if (null == scope) {
        throw new UnsupportedOperationException(groupId);
    }
    return scope;
}"
50,ForgeRock_openidm-community-edition__43689602ee8a67deb29ea8412c48410dcaa6b30a__43689602ee8a67deb29ea8412c48410dcaa6b30a,openidm-shell/src/main/java/org/forgerock/openidm/shell/impl/Main.java,Main,getRouter__(),"private static ObjectSet getRouter() {
    if (null == router) {
        //TODO init RemoteObjectSetRouterService router
    }
    return router;
}"
51,ForgeRock_openidm-community-edition__43689602ee8a67deb29ea8412c48410dcaa6b30a__43689602ee8a67deb29ea8412c48410dcaa6b30a,openidm-shell/src/main/java/org/forgerock/openidm/shell/impl/Main.java,Main,"findCommandMethod__(Class<? extends CustomCommandScope> commandsProvider, String methodName)","public static Method findCommandMethod(Class<? extends CustomCommandScope> commandsProvider, String methodName) {
    try {
        return commandsProvider.getMethod(methodName, InputStream.class, PrintStream.class, String[].class);
    } catch (NoSuchMethodException e) {
        return null;
    }
}"
52,ForgeRock_openidm-community-edition__43689602ee8a67deb29ea8412c48410dcaa6b30a__43689602ee8a67deb29ea8412c48410dcaa6b30a,openidm-shell/src/main/java/org/forgerock/openidm/shell/impl/LocalCommandScope.java,LocalCommandScope,getFunctionMap__(),"public Map<String, String> getFunctionMap() {
    Map<String, String> help = new HashMap<String, String>();
    help.put(""validate"", ""Validates all json configuration file in /conf folder."");
    return help;

}"
53,ForgeRock_openidm-community-edition__43689602ee8a67deb29ea8412c48410dcaa6b30a__43689602ee8a67deb29ea8412c48410dcaa6b30a,openidm-shell/src/main/java/org/forgerock/openidm/shell/impl/LocalCommandScope.java,LocalCommandScope,getScope__(),"public String getScope() {
    return ""local"";
}"
54,ForgeRock_openidm-community-edition__43689602ee8a67deb29ea8412c48410dcaa6b30a__43689602ee8a67deb29ea8412c48410dcaa6b30a,openidm-shell/src/main/java/org/forgerock/openidm/shell/impl/LocalCommandScope.java,LocalCommandScope,execute__(String[] args),"public void execute(String[] args) {
}"
55,ForgeRock_openidm-community-edition__43689602ee8a67deb29ea8412c48410dcaa6b30a__43689602ee8a67deb29ea8412c48410dcaa6b30a,openidm-shell/src/main/java/org/forgerock/openidm/shell/impl/LocalCommandScope.java,LocalCommandScope,"validate__(InputStream console, PrintStream out, String[] args)","public void validate(InputStream console, PrintStream out, String[] args) {
    File file = IdentityServer.getFileForPath(""conf"");
    out.println(""..................................................................."");
    if (file.isDirectory()) {
        out.println(""[Validating] Load JSON configuration files from:"");
        out.append(""[Validating] \t"").println(file.getAbsolutePath());
        FileFilter filter = new FileFilter() {
            public boolean accept(File f) {
                return (f.isDirectory()) || (f.getName().endsWith("".json""));
            }
        };
        ObjectMapper mapper = new ObjectMapper();
        File[] files = file.listFiles(filter);
        for (File subFile : files) {
            if (subFile.isDirectory()) continue;
            //TODO pretty print
            try {
                mapper.readValue(subFile, Object.class);
                prettyPrint(out, subFile.getName(), null);
            } catch (Exception e) {
                prettyPrint(out, subFile.getName(), e);
            }
        }
    } else {
        out.append(""[Validating] "").append(""Configuration directory not found at: "").println(file.getAbsolutePath());
    }
}"
56,ForgeRock_openidm-community-edition__43689602ee8a67deb29ea8412c48410dcaa6b30a__43689602ee8a67deb29ea8412c48410dcaa6b30a,openidm-shell/src/main/java/org/forgerock/openidm/shell/impl/LocalCommandScope.java,LocalCommandScope,"prettyPrint__(PrintStream out, String name, Exception reason)","private void prettyPrint(PrintStream out, String name, Exception reason) {
    out.append(""[Validating] "").append(name).append("" "").append(DOTTED_PLACEHOLDER.substring(Math.min(name.length(), DOTTED_PLACEHOLDER.length())));
    if (null == reason) {
        out.println("" SUCCESS"");
    } else {
        out.println("" FAILED"");
        out.append(""\t["").append(reason.getMessage()).println(""]"");
    }
}"
